Datetime,Source,Generation_MW
2024-08-04 06:00:00,fossil_fuel,103.66
2024-08-04 06:00:00,nuclear,80.68
2024-08-04 06:00:00,rooftop_solar,5.56
2024-08-04 06:00:00,microgrid,2.6
2024-08-04 06:00:00,community_energy,2.95
2024-08-04 07:00:00,solar,5.09
2024-08-04 07:00:00,wind,10.95
2024-08-04 07:00:00,hydropower,13.71
2024-08-04 07:00:00,fossil_fuel,102.34
2024-08-04 07:00:00,nuclear,78.82
2024-08-04 07:00:00,rooftop_solar,1.88
2024-08-04 07:00:00,microgrid,2.04
2024-08-04 07:00:00,community_energy,2.91
2024-08-04 08:00:00,solar,5.2
2024-08-04 08:00:00,wind,24.1
2024-08-04 08:00:00,hydropower,16.45
2024-08-04 08:00:00,fossil_fuel,98.19
2024-08-04 08:00:00,nuclear,79.43
2024-08-04 08:00:00,rooftop_solar,1.83
2024-08-04 08:00:00,microgrid,1.55
2024-08-04 08:00:00,community_energy,2.7
2024-08-04 09:00:00,solar,5.18
2024-08-04 09:00:00,wind,12.65
2024-08-04 09:00:00,hydropower,13.9
2024-08-04 09:00:00,fossil_fuel,96.79
2024-08-04 09:00:00,nuclear,78.83
2024-08-04 09:00:00,rooftop_solar,2.05
2024-08-04 09:00:00,microgrid,1.81
2024-08-04 09:00:00,community_energy,3.35
2024-08-04 10:00:00,solar,5.91
2024-08-04 10:00:00,wind,15.08
2024-08-04 10:00:00,hydropower,13.76
2024-08-04 10:00:00,fossil_fuel,104.81
2024-08-04 10:00:00,nuclear,79.92
2024-08-04 10:00:00,rooftop_solar,2.92
2024-08-04 10:00:00,microgrid,1.47
2024-08-04 10:00:00,community_energy,3.02
2024-08-04 11:00:00,solar,4.94
2024-08-04 11:00:00,wind,24.56
2024-08-04 11:00:00,hydropower,13.9
2024-08-04 11:00:00,fossil_fuel,100.47
2024-08-04 11:00:00,nuclear,80.68
2024-08-04 11:00:00,rooftop_solar,2.66
2024-08-04 11:00:00,microgrid,1.7
2024-08-04 11:00:00,community_energy,3.31
2024-08-04 12:00:00,solar,5.54
2024-08-04 12:00:00,wind,14.55
2024-08-04 12:00:00,hydropower,15.49
2024-08-04 12:00:00,fossil_fuel,99.94
2024-08-04 12:00:00,nuclear,79.66
2024-08-04 12:00:00,rooftop_solar,2.29
2024-08-04 12:00:00,microgrid,2.03
2024-08-04 12:00:00,community_energy,2.76
2024-08-04 13:00:00,solar,4.36
2024-08-04 13:00:00,wind,14.45
2024-08-04 13:00:00,hydropower,14.89
2024-08-04 13:00:00,fossil_fuel,100.53
2024-08-04 13:00:00,nuclear,81.2
2024-08-04 13:00:00,rooftop_solar,2.64
2024-08-04 13:00:00,microgrid,2.39
2024-08-04 13:00:00,community_energy,2.26
2024-08-04 14:00:00,solar,5.7
2024-08-04 14:00:00,wind,16.81
2024-08-04 14:00:00,hydropower,13.59
2024-08-04 14:00:00,fossil_fuel,99.18
2024-08-04 14:00:00,nuclear,80.59
2024-08-04 14:00:00,rooftop_solar,1.97
2024-08-04 14:00:00,microgrid,1.75
2024-08-04 14:00:00,community_energy,3.56
2024-08-04 15:00:00,solar,4.27
2024-08-04 15:00:00,wind,14.27
2024-08-04 15:00:00,hydropower,15.61
2024-08-04 15:00:00,fossil_fuel,97.11
2024-08-04 15:00:00,nuclear,80.85
2024-08-04 15:00:00,rooftop_solar,2.91
2024-08-04 15:00:00,microgrid,2.79
2024-08-04 15:00:00,community_energy,3.44
2024-08-04 16:00:00,solar,4.29
2024-08-04 16:00:00,wind,22.19
2024-08-04 16:00:00,hydropower,15.87
2024-08-04 16:00:00,fossil_fuel,102.64
2024-08-04 16:00:00,nuclear,78.98
2024-08-04 16:00:00,rooftop_solar,3.06
2024-08-04 16:00:00,microgrid,1.37
2024-08-04 16:00:00,community_energy,2.5
2024-08-04 17:00:00,solar,8.61
2024-08-04 17:00:00,wind,16.38
2024-08-04 17:00:00,hydropower,16.0
2024-08-04 17:00:00,fossil_fuel,103.94
2024-08-04 17:00:00,nuclear,80.0
2024-08-04 17:00:00,rooftop_solar,5.8
2024-08-04 17:00:00,microgrid,2.78
2024-08-04 17:00:00,community_energy,2.69
2024-08-04 18:00:00,solar,4.39
2024-08-04 18:00:00,wind,25.59
2024-08-04 18:00:00,hydropower,15.4
2024-08-04 18:00:00,fossil_fuel,95.96
2024-08-04 18:00:00,nuclear,78.64
2024-08-04 18:00:00,rooftop_solar,2.69
2024-08-04 18:00:00,microgrid,1.47
2024-08-04 18:00:00,community_energy,2.83
2024-08-04 19:00:00,solar,0.0
2024-08-04 19:00:00,wind,13.92
2024-08-04 19:00:00,hydropower,14.1
2024-08-04 19:00:00,fossil_fuel,95.8
2024-08-04 19:00:00,nuclear,79.12
2024-08-04 19:00:00,rooftop_solar,0.0
2024-08-04 19:00:00,microgrid,1.82
2024-08-04 19:00:00,community_energy,2.86
2024-08-04 20:00:00,solar,0.0
2024-08-04 20:00:00,wind,22.41
2024-08-04 20:00:00,hydropower,14.17
2024-08-04 20:00:00,fossil_fuel,97.38
2024-08-04 20:00:00,nuclear,80.26
2024-08-04 20:00:00,rooftop_solar,0.0
2024-08-04 20:00:00,microgrid,1.62
2024-08-04 20:00:00,community_energy,2.9
2024-08-04 21:00:00,solar,0.0
2024-08-04 21:00:00,wind,14.72
2024-08-04 21:00:00,hydropower,14.72
2024-08-04 21:00:00,fossil_fuel,102.03
2024-08-04 21:00:00,nuclear,80.73
2024-08-04 21:00:00,rooftop_solar,0.0
2024-08-04 21:00:00,microgrid,2.73
2024-08-04 21:00:00,community_energy,3.72
2024-08-04 22:00:00,solar,0.0
2024-08-04 22:00:00,wind,17.99
2024-08-04 22:00:00,hydropower,16.37
2024-08-04 22:00:00,fossil_fuel,97.1
2024-08-04 22:00:00,nuclear,78.41
2024-08-04 22:00:00,rooftop_solar,0.0
2024-08-04 22:00:00,microgrid,1.41
2024-08-04 22:00:00,community_energy,3.02
2024-08-04 23:00:00,solar,0.0
2024-08-04 23:00:00,wind,18.56
2024-08-04 23:00:00,hydropower,14.76
2024-08-04 23:00:00,fossil_fuel,95.26
2024-08-04 23:00:00,nuclear,80.06
2024-08-04 23:00:00,rooftop_solar,0.0
2024-08-04 23:00:00,microgrid,2.5
2024-08-04 23:00:00,community_energy,3.14
2024-08-05 00:00:00,solar,0.0
2024-08-05 00:00:00,wind,13.53
2024-08-05 00:00:00,hydropower,16.44
2024-08-05 00:00:00,fossil_fuel,104.93
2024-08-05 00:00:00,nuclear,79.11
2024-08-05 00:00:00,rooftop_solar,0.0
2024-08-05 00:00:00,microgrid,2.37
2024-08-05 00:00:00,community_energy,3.28
2024-08-05 01:00:00,solar,0.0
2024-08-05 01:00:00,wind,25.07
2024-08-05 01:00:00,hydropower,16.03
2024-08-05 01:00:00,fossil_fuel,97.18
2024-08-05 01:00:00,nuclear,81.2
2024-08-05 01:00:00,rooftop_solar,0.0
2024-08-05 01:00:00,microgrid,2.55
2024-08-05 01:00:00,community_energy,2.45
2024-08-05 02:00:00,solar,0.0
2024-08-05 02:00:00,wind,17.59
2024-08-05 02:00:00,hydropower,15.08
2024-08-05 02:00:00,fossil_fuel,104.72
2024-08-05 02:00:00,nuclear,78.49
2024-08-05 02:00:00,rooftop_solar,0.0
2024-08-05 02:00:00,microgrid,1.65
2024-08-05 02:00:00,community_energy,2.5
2024-08-05 03:00:00,solar,0.0
2024-08-05 03:00:00,wind,12.81
2024-08-05 03:00:00,hydropower,14.87
2024-08-05 03:00:00,fossil_fuel,103.51
2024-08-05 03:00:00,nuclear,80.42
2024-08-05 03:00:00,rooftop_solar,0.0
2024-08-05 03:00:00,microgrid,2.6
2024-08-05 03:00:00,community_energy,2.49
2024-08-05 04:00:00,solar,0.0
2024-08-05 04:00:00,wind,23.33
2024-08-05 04:00:00,hydropower,14.03
2024-08-05 04:00:00,fossil_fuel,101.7
2024-08-05 04:00:00,nuclear,78.48
2024-08-05 04:00:00,rooftop_solar,0.0
2024-08-05 04:00:00,microgrid,2.33
2024-08-05 04:00:00,community_energy,2.67
2024-08-05 05:00:00,solar,0.0
2024-08-05 05:00:00,wind,10.72
2024-08-05 05:00:00,hydropower,15.84
2024-08-05 05:00:00,fossil_fuel,97.92
2024-08-05 05:00:00,nuclear,81.52
2024-08-05 05:00:00,rooftop_solar,0.0
2024-08-05 05:00:00,microgrid,2.32
2024-08-05 05:00:00,community_energy,2.93
2024-08-05 06:00:00,solar,9.59
2024-08-05 06:00:00,wind,19.28
2024-08-05 06:00:00,hydropower,16.1
2024-08-05 06:00:00,fossil_fuel,103.34
2024-08-05 06:00:00,nuclear,80.28
2024-08-05 06:00:00,rooftop_solar,3.57
2024-08-05 06:00:00,microgrid,1.39
2024-08-05 06:00:00,community_energy,3.31
2024-08-05 07:00:00,solar,11.47
2024-08-05 07:00:00,wind,17.21
2024-08-05 07:00:00,hydropower,15.24
2024-08-05 07:00:00,fossil_fuel,101.59
2024-08-05 07:00:00,nuclear,79.73
2024-08-05 07:00:00,rooftop_solar,6.1
2024-08-05 07:00:00,microgrid,1.81
2024-08-05 07:00:00,community_energy,3.55
2024-08-05 08:00:00,solar,5.56
2024-08-05 08:00:00,wind,15.12
2024-08-05 08:00:00,hydropower,14.38
2024-08-05 08:00:00,fossil_fuel,104.09
2024-08-05 08:00:00,nuclear,80.32
2024-08-05 08:00:00,rooftop_solar,1.79
2024-08-05 08:00:00,microgrid,2.3
2024-08-05 08:00:00,community_energy,3.26
2024-08-05 09:00:00,solar,5.53
2024-08-05 09:00:00,wind,11.39
2024-08-05 09:00:00,hydropower,13.77
2024-08-05 09:00:00,fossil_fuel,102.93
2024-08-05 09:00:00,nuclear,79.08
2024-08-05 09:00:00,rooftop_solar,1.8
2024-08-05 09:00:00,microgrid,1.58
2024-08-05 09:00:00,community_energy,3.47
2024-08-05 10:00:00,solar,9.75
2024-08-05 10:00:00,wind,15.51
2024-08-05 10:00:00,hydropower,15.38
2024-08-05 10:00:00,fossil_fuel,96.23
2024-08-05 10:00:00,nuclear,78.93
2024-08-05 10:00:00,rooftop_solar,5.79
2024-08-05 10:00:00,microgrid,2.6
2024-08-05 10:00:00,community_energy,2.85
2024-08-05 11:00:00,solar,5.76
2024-08-05 11:00:00,wind,11.3
2024-08-05 11:00:00,hydropower,14.55
2024-08-05 11:00:00,fossil_fuel,96.9
2024-08-05 11:00:00,nuclear,79.0
2024-08-05 11:00:00,rooftop_solar,2.92
2024-08-05 11:00:00,microgrid,1.77
2024-08-05 11:00:00,community_energy,2.27
2024-08-05 12:00:00,solar,4.32
2024-08-05 12:00:00,wind,15.72
2024-08-05 12:00:00,hydropower,14.76
2024-08-05 12:00:00,fossil_fuel,102.65
2024-08-05 12:00:00,nuclear,81.22
2024-08-05 12:00:00,rooftop_solar,1.88
2024-08-05 12:00:00,microgrid,1.7
2024-08-05 12:00:00,community_energy,3.24
2024-08-05 13:00:00,solar,11.18
2024-08-05 13:00:00,wind,18.45
2024-08-05 13:00:00,hydropower,16.07
2024-08-05 13:00:00,fossil_fuel,99.98
2024-08-05 13:00:00,nuclear,79.72
2024-08-05 13:00:00,rooftop_solar,5.22
2024-08-05 13:00:00,microgrid,2.66
2024-08-05 13:00:00,community_energy,3.18
2024-08-05 14:00:00,solar,5.3
2024-08-05 14:00:00,wind,12.79
2024-08-05 14:00:00,hydropower,14.92
2024-08-05 14:00:00,fossil_fuel,104.51
2024-08-05 14:00:00,nuclear,79.12
2024-08-05 14:00:00,rooftop_solar,2.16
2024-08-05 14:00:00,microgrid,2.58
2024-08-05 14:00:00,community_energy,3.25
2024-08-05 15:00:00,solar,10.29
2024-08-05 15:00:00,wind,10.82
2024-08-05 15:00:00,hydropower,16.43
2024-08-05 15:00:00,fossil_fuel,96.49
2024-08-05 15:00:00,nuclear,79.05
2024-08-05 15:00:00,rooftop_solar,4.4
2024-08-05 15:00:00,microgrid,1.39
2024-08-05 15:00:00,community_energy,2.67
2024-08-05 16:00:00,solar,5.02
2024-08-05 16:00:00,wind,17.03
2024-08-05 16:00:00,hydropower,15.1
2024-08-05 16:00:00,fossil_fuel,101.39
2024-08-05 16:00:00,nuclear,80.99
2024-08-05 16:00:00,rooftop_solar,3.25
2024-08-05 16:00:00,microgrid,1.25
2024-08-05 16:00:00,community_energy,2.28
2024-08-05 17:00:00,solar,9.85
2024-08-05 17:00:00,wind,15.33
2024-08-05 17:00:00,hydropower,14.4
2024-08-05 17:00:00,fossil_fuel,97.72
2024-08-05 17:00:00,nuclear,79.25
2024-08-05 17:00:00,rooftop_solar,3.66
2024-08-05 17:00:00,microgrid,2.32
2024-08-05 17:00:00,community_energy,3.71
2024-08-05 18:00:00,solar,9.63
2024-08-05 18:00:00,wind,13.46
2024-08-05 18:00:00,hydropower,16.15
2024-08-05 18:00:00,fossil_fuel,100.5
2024-08-05 18:00:00,nuclear,78.95
2024-08-05 18:00:00,rooftop_solar,5.09
2024-08-05 18:00:00,microgrid,2.31
2024-08-05 18:00:00,community_energy,3.38
2024-08-05 19:00:00,solar,0.0
2024-08-05 19:00:00,wind,13.96
2024-08-05 19:00:00,hydropower,15.54
2024-08-05 19:00:00,fossil_fuel,96.1
2024-08-05 19:00:00,nuclear,80.36
2024-08-05 19:00:00,rooftop_solar,0.0
2024-08-05 19:00:00,microgrid,1.91
2024-08-05 19:00:00,community_energy,2.48
2024-08-05 20:00:00,solar,0.0
2024-08-05 20:00:00,wind,10.49
2024-08-05 20:00:00,hydropower,15.44
2024-08-05 20:00:00,fossil_fuel,104.17
2024-08-05 20:00:00,nuclear,80.74
2024-08-05 20:00:00,rooftop_solar,0.0
2024-08-05 20:00:00,microgrid,1.46
2024-08-05 20:00:00,community_energy,2.82
2024-08-05 21:00:00,solar,0.0
2024-08-05 21:00:00,wind,11.16
2024-08-05 21:00:00,hydropower,16.08
2024-08-05 21:00:00,fossil_fuel,97.73
2024-08-05 21:00:00,nuclear,80.25
2024-08-05 21:00:00,rooftop_solar,0.0
2024-08-05 21:00:00,microgrid,2.34
2024-08-05 21:00:00,community_energy,2.6
2024-08-05 22:00:00,solar,0.0
2024-08-05 22:00:00,wind,11.31
2024-08-05 22:00:00,hydropower,16.31
2024-08-05 22:00:00,fossil_fuel,101.1
2024-08-05 22:00:00,nuclear,78.67
2024-08-05 22:00:00,rooftop_solar,0.0
2024-08-05 22:00:00,microgrid,1.67
2024-08-05 22:00:00,community_energy,3.43
2024-08-05 23:00:00,solar,0.0
2024-08-05 23:00:00,wind,19.23
2024-08-05 23:00:00,hydropower,14.14
2024-08-05 23:00:00,fossil_fuel,95.93
2024-08-05 23:00:00,nuclear,79.44
2024-08-05 23:00:00,rooftop_solar,0.0
2024-08-05 23:00:00,microgrid,1.76
2024-08-05 23:00:00,community_energy,3.6
2024-08-06 00:00:00,solar,0.0
2024-08-06 00:00:00,wind,15.51
2024-08-06 00:00:00,hydropower,14.35
2024-08-06 00:00:00,fossil_fuel,103.0
2024-08-06 00:00:00,nuclear,81.26
2024-08-06 00:00:00,rooftop_solar,0.0
2024-08-06 00:00:00,microgrid,2.13
2024-08-06 00:00:00,community_energy,2.47
2024-08-06 01:00:00,solar,0.0
2024-08-06 01:00:00,wind,19.71
2024-08-06 01:00:00,hydropower,14.35
2024-08-06 01:00:00,fossil_fuel,104.02
2024-08-06 01:00:00,nuclear,78.87
2024-08-06 01:00:00,rooftop_solar,0.0
2024-08-06 01:00:00,microgrid,1.48
2024-08-06 01:00:00,community_energy,3.57
2024-08-06 02:00:00,solar,0.0
2024-08-06 02:00:00,wind,12.99
2024-08-06 02:00:00,hydropower,14.17
2024-08-06 02:00:00,fossil_fuel,100.04
2024-08-06 02:00:00,nuclear,78.92
2024-08-06 02:00:00,rooftop_solar,0.0
2024-08-06 02:00:00,microgrid,1.59
2024-08-06 02:00:00,community_energy,2.77
2024-08-06 03:00:00,solar,0.0
2024-08-06 03:00:00,wind,19.44
2024-08-06 03:00:00,hydropower,15.35
2024-08-06 03:00:00,fossil_fuel,102.68
2024-08-06 03:00:00,nuclear,79.05
2024-08-06 03:00:00,rooftop_solar,0.0
2024-08-06 03:00:00,microgrid,2.41
2024-08-06 03:00:00,community_energy,3.7
2024-08-06 04:00:00,solar,0.0
2024-08-06 04:00:00,wind,17.28
2024-08-06 04:00:00,hydropower,15.17
2024-08-06 04:00:00,fossil_fuel,102.43
2024-08-06 04:00:00,nuclear,80.33
2024-08-06 04:00:00,rooftop_solar,0.0
2024-08-06 04:00:00,microgrid,1.39
2024-08-06 04:00:00,community_energy,3.61
2024-08-06 05:00:00,solar,0.0
2024-08-06 05:00:00,wind,21.22
2024-08-06 05:00:00,hydropower,15.13
2024-08-06 05:00:00,fossil_fuel,103.5
2024-08-06 05:00:00,nuclear,78.6
2024-08-06 05:00:00,rooftop_solar,0.0
2024-08-06 05:00:00,microgrid,1.65
2024-08-06 05:00:00,community_energy,3.17
2024-08-06 06:00:00,solar,11.6
2024-08-06 06:00:00,wind,16.48
2024-08-06 06:00:00,hydropower,13.62
2024-08-06 06:00:00,fossil_fuel,100.21
2024-08-06 06:00:00,nuclear,80.15
2024-08-06 06:00:00,rooftop_solar,4.09
2024-08-06 06:00:00,microgrid,1.37
2024-08-06 06:00:00,community_energy,3.71
2024-08-06 07:00:00,solar,10.19
2024-08-06 07:00:00,wind,15.55
2024-08-06 07:00:00,hydropower,16.29
2024-08-06 07:00:00,fossil_fuel,102.22
2024-08-06 07:00:00,nuclear,80.86
2024-08-06 07:00:00,rooftop_solar,3.66
2024-08-06 07:00:00,microgrid,2.03
2024-08-06 07:00:00,community_energy,2.41
2024-08-06 08:00:00,solar,4.83
2024-08-06 08:00:00,wind,17.5
2024-08-06 08:00:00,hydropower,15.34
2024-08-06 08:00:00,fossil_fuel,96.62
2024-08-06 08:00:00,nuclear,80.77
2024-08-06 08:00:00,rooftop_solar,1.93
2024-08-06 08:00:00,microgrid,2.53
2024-08-06 08:00:00,community_energy,3.46
2024-08-06 09:00:00,solar,4.03
2024-08-06 09:00:00,wind,14.3
2024-08-06 09:00:00,hydropower,13.67
2024-08-06 09:00:00,fossil_fuel,102.93
2024-08-06 09:00:00,nuclear,80.83
2024-08-06 09:00:00,rooftop_solar,3.18
2024-08-06 09:00:00,microgrid,2.16
2024-08-06 09:00:00,community_energy,3.66
2024-08-06 10:00:00,solar,5.56
2024-08-06 10:00:00,wind,17.96
2024-08-06 10:00:00,hydropower,14.84
2024-08-06 10:00:00,fossil_fuel,102.8
2024-08-06 10:00:00,nuclear,81.14
2024-08-06 10:00:00,rooftop_solar,1.98
2024-08-06 10:00:00,microgrid,2.77
2024-08-06 10:00:00,community_energy,2.3
2024-08-06 11:00:00,solar,11.81
2024-08-06 11:00:00,wind,16.73
2024-08-06 11:00:00,hydropower,15.64
2024-08-06 11:00:00,fossil_fuel,101.74
2024-08-06 11:00:00,nuclear,79.87
2024-08-06 11:00:00,rooftop_solar,5.08
2024-08-06 11:00:00,microgrid,1.97
2024-08-06 11:00:00,community_energy,3.3
2024-08-06 12:00:00,solar,10.56
2024-08-06 12:00:00,wind,19.63
2024-08-06 12:00:00,hydropower,13.56
2024-08-06 12:00:00,fossil_fuel,101.83
2024-08-06 12:00:00,nuclear,78.66
2024-08-06 12:00:00,rooftop_solar,5.16
2024-08-06 12:00:00,microgrid,2.35
2024-08-06 12:00:00,community_energy,2.36
2024-08-06 13:00:00,solar,4.17
2024-08-06 13:00:00,wind,17.96
2024-08-06 13:00:00,hydropower,15.69
2024-08-06 13:00:00,fossil_fuel,95.15
2024-08-06 13:00:00,nuclear,81.49
2024-08-06 13:00:00,rooftop_solar,2.21
2024-08-06 13:00:00,microgrid,2.04
2024-08-06 13:00:00,community_energy,3.64
2024-08-06 14:00:00,solar,8.57
2024-08-06 14:00:00,wind,16.5
2024-08-06 14:00:00,hydropower,15.29
2024-08-06 14:00:00,fossil_fuel,96.09
2024-08-06 14:00:00,nuclear,78.46
2024-08-06 14:00:00,rooftop_solar,6.48
2024-08-06 14:00:00,microgrid,1.81
2024-08-06 14:00:00,community_energy,2.79
2024-08-06 15:00:00,solar,10.31
2024-08-06 15:00:00,wind,14.29
2024-08-06 15:00:00,hydropower,15.11
2024-08-06 15:00:00,fossil_fuel,103.32
2024-08-06 15:00:00,nuclear,78.73
2024-08-06 15:00:00,rooftop_solar,4.87
2024-08-06 15:00:00,microgrid,1.67
2024-08-06 15:00:00,community_energy,2.29
2024-08-06 16:00:00,solar,8.08
2024-08-06 16:00:00,wind,15.96
2024-08-06 16:00:00,hydropower,14.55
2024-08-06 16:00:00,fossil_fuel,99.66
2024-08-06 16:00:00,nuclear,78.86
2024-08-06 16:00:00,rooftop_solar,3.91
2024-08-06 16:00:00,microgrid,2.6
2024-08-06 16:00:00,community_energy,2.69
2024-08-06 17:00:00,solar,11.73
2024-08-06 17:00:00,wind,22.0
2024-08-06 17:00:00,hydropower,15.94
2024-08-06 17:00:00,fossil_fuel,101.33
2024-08-06 17:00:00,nuclear,79.8
2024-08-06 17:00:00,rooftop_solar,4.22
2024-08-06 17:00:00,microgrid,1.36
2024-08-06 17:00:00,community_energy,3.64
2024-08-06 18:00:00,solar,8.35
2024-08-06 18:00:00,wind,18.68
2024-08-06 18:00:00,hydropower,15.63
2024-08-06 18:00:00,fossil_fuel,100.83
2024-08-06 18:00:00,nuclear,80.23
2024-08-06 18:00:00,rooftop_solar,5.51
2024-08-06 18:00:00,microgrid,2.58
2024-08-06 18:00:00,community_energy,3.72
2024-08-06 19:00:00,solar,0.0
2024-08-06 19:00:00,wind,19.01
2024-08-06 19:00:00,hydropower,15.57
2024-08-06 19:00:00,fossil_fuel,95.43
2024-08-06 19:00:00,nuclear,81.57
2024-08-06 19:00:00,rooftop_solar,0.0
2024-08-06 19:00:00,microgrid,1.35
2024-08-06 19:00:00,community_energy,3.09
2024-08-06 20:00:00,solar,0.0
2024-08-06 20:00:00,wind,25.27
2024-08-06 20:00:00,hydropower,14.83
2024-08-06 20:00:00,fossil_fuel,101.69
2024-08-06 20:00:00,nuclear,80.45
2024-08-06 20:00:00,rooftop_solar,0.0
2024-08-06 20:00:00,microgrid,1.22
2024-08-06 20:00:00,community_energy,2.72
2024-08-06 21:00:00,solar,0.0
2024-08-06 21:00:00,wind,15.58
2024-08-06 21:00:00,hydropower,15.51
2024-08-06 21:00:00,fossil_fuel,96.54
2024-08-06 21:00:00,nuclear,80.26
2024-08-06 21:00:00,rooftop_solar,0.0
2024-08-06 21:00:00,microgrid,2.34
2024-08-06 21:00:00,community_energy,2.71
2024-08-06 22:00:00,solar,0.0
2024-08-06 22:00:00,wind,15.58
2024-08-06 22:00:00,hydropower,13.64
2024-08-06 22:00:00,fossil_fuel,96.13
2024-08-06 22:00:00,nuclear,80.86
2024-08-06 22:00:00,rooftop_solar,0.0
2024-08-06 22:00:00,microgrid,1.27
2024-08-06 22:00:00,community_energy,2.63
2024-08-06 23:00:00,solar,0.0
2024-08-06 23:00:00,wind,23.07
2024-08-06 23:00:00,hydropower,14.16
2024-08-06 23:00:00,fossil_fuel,100.79
2024-08-06 23:00:00,nuclear,80.47
2024-08-06 23:00:00,rooftop_solar,0.0
2024-08-06 23:00:00,microgrid,2.51
2024-08-06 23:00:00,community_energy,2.97
2024-08-07 00:00:00,solar,0.0
2024-08-07 00:00:00,wind,9.92
2024-08-07 00:00:00,hydropower,15.95
2024-08-07 00:00:00,fossil_fuel,102.42
2024-08-07 00:00:00,nuclear,79.25
2024-08-07 00:00:00,rooftop_solar,0.0
2024-08-07 00:00:00,microgrid,1.51
2024-08-07 00:00:00,community_energy,2.92
